Generation,StdDevDiversity,EuclideanDiversity
0,60.09629233692738,108.65945869707399
1,27.94125382286869,47.679331731933544
2,1.2029356329558865,1.3383306247147937
3,0.27314246065865866,0.4924300754867746
4,0.2512264669202634,0.4436732944741205
5,0.23014202147570448,0.3988966433657765
6,0.2691689110378869,0.4684539004220171
7,0.23973615604747744,0.4033496879519129
8,0.24631114833605078,0.40451338529696884
9,0.22630483938831708,0.36815560093661875
10,0.24456150812510064,0.4175811262739256
11,0.22790298582587343,0.3883444483492108
12,0.22243941320122956,0.38277909466509397
13,0.2361159000085295,0.4066975108424877
14,0.23950107751512703,0.4089742252164135
15,0.21967836837117816,0.3637701474101098
16,0.24385218133216618,0.4041123954216342
17,0.2491594906445709,0.42895779731007405
18,0.23986100499156088,0.3889622361914161
19,0.25168811435011096,0.4320945855336979
20,0.22915556438184714,0.37397766350308326
21,0.23671738269630896,0.39343472820855097
22,0.2291933732341781,0.38280615168518517
23,0.23239957550753,0.3805301316339647
24,0.20386522356412295,0.3252173347316274
25,0.25383495457941896,0.43044764457291296
26,0.24555589381273898,0.4181183949731567
27,0.24084731570611517,0.405928236155623
28,0.2561391152438188,0.4357020962701425
29,0.2539529953483737,0.44242128491596644
30,0.24177215571307337,0.40999568039535184
31,0.2287442093327327,0.3813643855791035
32,0.23006038269987938,0.38048245208859116
33,0.23476849295519164,0.3776903629394089
34,0.24860682166840692,0.42593033460273444
35,0.25340769610937763,0.42919113968969946
36,0.2576064023000372,0.45095547004854164
37,0.25943611464233984,0.44940462717774604
38,0.2297280043477966,0.379160358249116
39,0.23887863100042533,0.39913103601361755
40,0.23159836414895724,0.4043682114452416
41,0.23542171637935666,0.38368623845239597
42,0.24596649860198821,0.410362485563319
43,0.263077001063487,0.4558027274285049
44,0.26820035780335666,0.4666333456917113
45,0.2600944307798826,0.447707510694645
46,0.2379667878402016,0.4098272022926158
47,0.24061387442859855,0.4132326308378314
48,0.24887611053262693,0.42305174087442715
49,0.24941961984400934,0.426953256702918
50,0.2706689361947527,0.4716770130383825
51,0.25580297880406344,0.4351545627646417
52,0.22791742281440253,0.3714264903715
53,0.25089900551208394,0.41342181094520075
54,0.24983227632355193,0.41851026145310116
55,0.2656292189858206,0.45929593929589396
56,0.2875412186375407,0.49459546315963937
57,0.3133149021402565,0.5402964013181932
58,0.323129004114317,0.5529130223474102
59,0.3069415617690965,0.5037604664361431
60,0.31603969735836135,0.5393480247529564
61,0.3161653566139986,0.5389029399872824
62,0.3163878751428024,0.5151039723998784
63,0.310437362073268,0.530966329749145
64,0.33085176108202974,0.5610820940955323
65,0.29928529933900794,0.5124605136224335
66,0.30910155990094024,0.5290470511899789
67,0.32843668576367974,0.5578522766952645
68,0.3143893698954492,0.5347693866487698
69,0.31503781241248374,0.5413095644641719
70,0.3129452696116314,0.5349346722609821
71,0.3366598309757731,0.5815965762019017
72,0.3252442146681148,0.5498449037174142
73,0.3051825775099947,0.5141965176890678
74,0.33222333449875674,0.573122649509477
75,0.3134422967473015,0.5299377605653369
76,0.32637753403141395,0.5723165269099824
77,0.32109272784421017,0.5557861351688567
78,0.3294033969361537,0.5538138712443782
79,0.31593478551639875,0.5417780377640129
80,0.31878778433449406,0.5517978957502078
81,0.3336356137968471,0.565166963416071
82,0.31270454468376324,0.5287897010859097
83,0.33279507063413244,0.5702322364830755
84,0.3140305920872767,0.5292277871102837
85,0.32065334066161344,0.5400151564671455
86,0.3140735619780469,0.5282607378486925
87,0.3140976833740065,0.521820153861456
88,0.3106784090804864,0.5335132052291455
89,0.323896818951577,0.5428741901063838
90,0.30271299269925106,0.5078860158215913
91,0.31884562320719595,0.5469435835190081
92,0.3061363711994398,0.5120912418405593
93,0.2864834630004894,0.4736295724416688
94,0.3241062625765818,0.5421133148519222
95,0.33539440121109043,0.5712663118220118
96,0.3188035319807653,0.5480279871601511
97,0.29854931653072136,0.5039886036187846
98,0.2996241983455227,0.5021639102188695
99,0.31207233478355423,0.5199624798629982
